背景,角色,對話方式,表情差分,內容,5,6,7,8,9
黑幕,0,旁白,,距今百年以前，人族與妖族畏懼彼此，在恐怖的平衡下，保持互不侵犯的生活。,,,,,
黑幕,0,旁白,,但時代變遷，人類社會快速工業化，擁有強大的武器與無孔不入的科技，逐漸將妖族的生活地域消滅殆盡。,,,,,
黑幕,0,旁白,,勢弱的妖族不得不融入人類社會之中，潛伏於各種保護色之下。,,,,,
黑幕,0,旁白,,有部分強大且生性為惡的妖族，晝伏夜出、危亂人間。,,,,,
黑幕,0,旁白,,也有介於兩者之間，躲藏於一方淨土、驅逐外來之人，保住百年前生活的一群妖族。,,,,,
黑幕,0,旁白,,但這最後的寧靜抵擋不住無止盡的貪念，再次被打破……,,,,,
紅樹林,0,旁白,,台南，紅樹林保護區。,,,,,
紅樹林,???,對話,,「這是怎麼回事！是誰傷了你們！」,,,,,
紅樹林,0,旁白,,幾名妖族滿身是傷的回到聚居地，一旁同伴見狀義憤填膺，疾聲詢問。,,,,,
紅樹林,小妖,對話,,「是、是人類，整片樹林都他們剷倒了……」,,,,,
紅樹林,小妖,對話,,「推土機一路挖過去，我們根本連躲藏的地方都沒有……」,,,,,
紅樹林,???,對話,,「可惡，我找他們算帳去！」,,,,,
紅樹林,長老,對話,,「慢著！」,,,,,
紅樹林,0,旁白,,妖族長老正好從外面回來，擋住了去路。,,,,,
紅樹林,長老,對話,,「我剛去把事情打聽清楚了，你們看看這個……」,,,,,
破壞CG,0,旁白,,妖族長老拿出了一疊檔案，發現當地政府決定瞞天過海，強行通過環境評估審查，將此地開發成重型石化工業區。,,,,,
破壞CG,0,旁白,,依照檔案內的工程規劃，人類自己訂的環保法規淪為表面工夫，屆時將烏雲蔽日、漫天塵沙，彷彿異世。,,,,,
破壞CG,0,旁白,,更詭異的是，檔案內針對致癌的汙染物質法規異常寬鬆，連於當地的生活、工作的人類自已都難以倖免。,,,,,
破壞CG,0,旁白,,如果這件事情成為定局，不僅躲藏的妖族將失去棲身之所，當地的生態也將全數滅絕。,,,,,
紅樹林,0,對話,,「又要找新家了嗎？我明明很喜歡這裡的說。」,,,,,
紅樹林,長老,對話,,「唉，台南經過這些年的開發，大多地方都已經都市化了，我們已經無處可去了。」,,,,,
紅樹林,長老,對話,,「除非像其他妖族那樣，進入人類社會裡面生活……」,,,,,
紅樹林,???,對話,,「休想！我讓他們來一個死一個、來兩個死一雙，看誰還敢來。」,,,,,
紅樹林,長老,對話,,「這才是最麻煩的地方，你看看這裡。」,,,,,
紅樹林,0,旁白,,長老伸手指向檔案中最末頁官印跟簽名的部分。,,,,,
紅樹林,長老,對話,,「這是神明官印，上頭還有靈力殘留，如果我們強硬抵抗，恐怕會遭來滅頂之災。」,,,,,
紅樹林,???,對話,,「我活了兩百多年，一般小神明我還不看在眼裡。」,,,,,
紅樹林,長老,對話,,「從靈力殘留的量、以及工程的規模看，恐怕是中央派來的『部長級』人物，妳絕非他的對手。」,,,,,
紅樹林,???,對話,,「那怎麼辦？連打都不打就要逃嗎？」,,,,,
紅樹林,???,對話,,「我東躲西藏這麼多年，現在連這裡也要被奪走，實在忍不下去了！」,,,,,
紅樹林,長老,對話,,「如果真的要打，我倒是知道有個辦法。」,,,,,
紅樹林,???,對話,,「那你就快說啊，別吞吞吐吐的！」,,,,,
紅樹林,長老,對話,,「如果能取得台南靈脈的力量，或許就能與之對抗。」,,,,,
紅樹林,???,對話,,「嘖，你是說徐家廟裡的那個符吧？」,,,,,
紅樹林,長老,對話,,「是啊，靈符能聚集整個台南的地脈靈氣，加上妳多年修為，肯定能如願以償。」,,,,,
紅樹林,???,對話,,「我十幾年前就去找過那個戴著靈符的小子，還不都靠他爸媽留下的法器，不然我才不怕他。」,,,,,
紅樹林,長老,對話,,「所以妳打不贏他？」,,,,,
紅樹林,???,對話,,「他從小就隨身帶著那個符，地脈靈氣就像防護罩那樣保護他，一點都不公平。」,,,,,
紅樹林,長老,對話,,「所以妳打不贏他？」,,,,,
紅樹林,???,對話,,「他身邊有隻大黑狗、還有個臭老頭護著，根本是以多欺少。」,,,,,
紅樹林,長老,對話,,「所以妳打不贏他？」,,,,,
紅樹林,???,對話,,「對啦！他戴著那個符我的法術就都沒用啊，不然你想怎樣嘛！」,,,,,
紅樹林,長老,對話,,「沒關係，我可以教你一個辦法……」,,,,,
